year,location,cultivar,block,treatment,severity,yield_kg_ha
2021,Vicosa,A,1,Control,41.1,3450.0
2021,Vicosa,A,1,Fungicide,20.4,3739.0
2021,Vicosa,A,2,Control,45.7,3607.0
2021,Vicosa,A,2,Fungicide,16.2,4099.0
2021,Vicosa,A,3,Control,40.2,3528.0
2021,Vicosa,A,3,Fungicide,15.5,3909.0
2021,Vicosa,A,4,Control,32.1,3652.0
2021,Vicosa,A,4,Fungicide,15.1,3937.0
2021,Vicosa,B,1,Control,29.0,3689.0
2021,Vicosa,B,1,Fungicide,12.8,4067.0
2021,Vicosa,B,2,Control,36.2,3671.0
2021,Vicosa,B,2,Fungicide,17.0,3964.0
2021,Vicosa,B,3,Control,33.3,3578.0
2021,Vicosa,B,3,Fungicide,16.2,3951.0
2021,Vicosa,B,4,Control,38.0,3484.0
2021,Vicosa,B,4,Fungicide,15.7,3864.0
2021,Uberlandia,A,1,Control,28.6,3797.0
2021,Uberlandia,A,1,Fungicide,15.6,4278.0
2021,Uberlandia,A,2,Control,34.3,3649.0
2021,Uberlandia,A,2,Fungicide,14.7,3967.0
2021,Uberlandia,A,3,Control,33.8,3557.0
2021,Uberlandia,A,3,Fungicide,13.7,4008.0
2021,Uberlandia,A,4,Control,30.4,3818.0
2021,Uberlandia,A,4,Fungicide,10.7,4272.0
2021,Uberlandia,B,1,Control,33.9,3667.0
2021,Uberlandia,B,1,Fungicide,17.1,3946.0
2021,Uberlandia,B,2,Control,27.1,3910.0
2021,Uberlandia,B,2,Fungicide,11.3,4176.0
2021,Uberlandia,B,3,Control,21.1,3984.0
2021,Uberlandia,B,3,Fungicide,10.5,4352.0
2021,Uberlandia,B,4,Control,30.0,3673.0
2021,Uberlandia,B,4,Fungicide,15.1,4063.0
2021,PassoFundo,A,1,Control,32.6,3663.0
2021,PassoFundo,A,1,Fungicide,14.8,3940.0
2021,PassoFundo,A,2,Control,28.1,3743.0
2021,PassoFundo,A,2,Fungicide,11.6,4120.0
2021,PassoFundo,A,3,Control,28.4,3679.0
2021,PassoFundo,A,3,Fungicide,12.3,3948.0
2021,PassoFundo,A,4,Control,27.8,3723.0
2021,PassoFundo,A,4,Fungicide,14.9,4175.0
2021,PassoFundo,B,1,Control,27.7,3949.0
2021,PassoFundo,B,1,Fungicide,14.2,4423.0
2021,PassoFundo,B,2,Control,22.4,3824.0
2021,PassoFundo,B,2,Fungicide,8.9,4181.0
2021,PassoFundo,B,3,Control,25.7,3496.0
2021,PassoFundo,B,3,Fungicide,9.0,3802.0
2021,PassoFundo,B,4,Control,24.0,3744.0
2021,PassoFundo,B,4,Fungicide,12.9,4074.0
2022,Vicosa,A,1,Control,46.2,3505.0
2022,Vicosa,A,1,Fungicide,19.5,3830.0
2022,Vicosa,A,2,Control,35.2,3968.0
2022,Vicosa,A,2,Fungicide,12.7,4288.0
2022,Vicosa,A,3,Control,40.3,3636.0
2022,Vicosa,A,3,Fungicide,15.3,3946.0
2022,Vicosa,A,4,Control,43.4,3639.0
2022,Vicosa,A,4,Fungicide,17.3,4071.0
2022,Vicosa,B,1,Control,36.0,3554.0
2022,Vicosa,B,1,Fungicide,17.2,4013.0
2022,Vicosa,B,2,Control,33.3,3633.0
2022,Vicosa,B,2,Fungicide,11.9,4031.0
2022,Vicosa,B,3,Control,31.6,3791.0
2022,Vicosa,B,3,Fungicide,15.1,4138.0
2022,Vicosa,B,4,Control,30.9,3698.0
2022,Vicosa,B,4,Fungicide,16.5,4167.0
2022,Uberlandia,A,1,Control,30.7,3902.0
2022,Uberlandia,A,1,Fungicide,15.8,4213.0
2022,Uberlandia,A,2,Control,40.4,3688.0
2022,Uberlandia,A,2,Fungicide,16.9,4025.0
2022,Uberlandia,A,3,Control,34.5,3757.0
2022,Uberlandia,A,3,Fungicide,18.2,4028.0
2022,Uberlandia,A,4,Control,36.5,3566.0
2022,Uberlandia,A,4,Fungicide,12.8,3857.0
2022,Uberlandia,B,1,Control,35.0,3763.0
2022,Uberlandia,B,1,Fungicide,16.8,4072.0
2022,Uberlandia,B,2,Control,28.6,3672.0
2022,Uberlandia,B,2,Fungicide,13.7,4135.0
2022,Uberlandia,B,3,Control,36.2,3493.0
2022,Uberlandia,B,3,Fungicide,13.3,3804.0
2022,Uberlandia,B,4,Control,25.5,3859.0
2022,Uberlandia,B,4,Fungicide,13.4,4267.0
2022,PassoFundo,A,1,Control,32.4,3545.0
2022,PassoFundo,A,1,Fungicide,15.1,3976.0
2022,PassoFundo,A,2,Control,24.7,3888.0
2022,PassoFundo,A,2,Fungicide,13.3,4376.0
2022,PassoFundo,A,3,Control,29.5,3743.0
2022,PassoFundo,A,3,Fungicide,10.4,4235.0
2022,PassoFundo,A,4,Control,27.7,3603.0
2022,PassoFundo,A,4,Fungicide,14.4,3932.0
2022,PassoFundo,B,1,Control,20.9,3962.0
2022,PassoFundo,B,1,Fungicide,11.2,4236.0
2022,PassoFundo,B,2,Control,29.5,3621.0
2022,PassoFundo,B,2,Fungicide,15.5,4056.0
2022,PassoFundo,B,3,Control,30.4,3852.0
2022,PassoFundo,B,3,Fungicide,12.8,4305.0
2022,PassoFundo,B,4,Control,23.7,4306.0
2022,PassoFundo,B,4,Fungicide,12.1,4719.0
2023,Vicosa,A,1,Control,44.8,3389.0
2023,Vicosa,A,1,Fungicide,23.7,3663.0
2023,Vicosa,A,2,Control,34.0,3699.0
2023,Vicosa,A,2,Fungicide,15.1,4085.0
2023,Vicosa,A,3,Control,37.2,3535.0
2023,Vicosa,A,3,Fungicide,13.3,3915.0
2023,Vicosa,A,4,Control,36.8,3729.0
2023,Vicosa,A,4,Fungicide,17.5,4000.0
2023,Vicosa,B,1,Control,34.2,3851.0
2023,Vicosa,B,1,Fungicide,15.7,4345.0
2023,Vicosa,B,2,Control,32.4,3736.0
2023,Vicosa,B,2,Fungicide,16.5,4054.0
2023,Vicosa,B,3,Control,33.3,3608.0
2023,Vicosa,B,3,Fungicide,11.8,3902.0
2023,Vicosa,B,4,Control,39.6,3528.0
2023,Vicosa,B,4,Fungicide,18.2,3957.0
2023,Uberlandia,A,1,Control,31.0,3781.0
2023,Uberlandia,A,1,Fungicide,16.8,4184.0
2023,Uberlandia,A,2,Control,32.4,3656.0
2023,Uberlandia,A,2,Fungicide,13.6,4095.0
2023,Uberlandia,A,3,Control,35.7,3663.0
2023,Uberlandia,A,3,Fungicide,15.9,4031.0
2023,Uberlandia,A,4,Control,28.4,3624.0
2023,Uberlandia,A,4,Fungicide,12.2,4028.0
2023,Uberlandia,B,1,Control,27.1,3801.0
2023,Uberlandia,B,1,Fungicide,11.5,4265.0
2023,Uberlandia,B,2,Control,32.1,3774.0
2023,Uberlandia,B,2,Fungicide,11.7,4185.0
2023,Uberlandia,B,3,Control,27.1,3567.0
2023,Uberlandia,B,3,Fungicide,14.6,3977.0
2023,Uberlandia,B,4,Control,38.2,3392.0
2023,Uberlandia,B,4,Fungicide,20.6,3739.0
2023,PassoFundo,A,1,Control,27.0,3902.0
2023,PassoFundo,A,1,Fungicide,9.8,4157.0
2023,PassoFundo,A,2,Control,24.8,3929.0
2023,PassoFundo,A,2,Fungicide,9.3,4354.0
2023,PassoFundo,A,3,Control,31.6,3650.0
2023,PassoFundo,A,3,Fungicide,15.7,3944.0
2023,PassoFundo,A,4,Control,32.9,3780.0
2023,PassoFundo,A,4,Fungicide,18.0,4133.0
2023,PassoFundo,B,1,Control,26.1,3995.0
2023,PassoFundo,B,1,Fungicide,10.9,4434.0
2023,PassoFundo,B,2,Control,26.6,3804.0
2023,PassoFundo,B,2,Fungicide,11.0,4277.0
2023,PassoFundo,B,3,Control,24.6,4061.0
2023,PassoFundo,B,3,Fungicide,13.3,4423.0
2023,PassoFundo,B,4,Control,24.2,3692.0
2023,PassoFundo,B,4,Fungicide,11.7,4130.0
2024,Vicosa,A,1,Control,43.8,3460.0
2024,Vicosa,A,1,Fungicide,16.1,3847.0
2024,Vicosa,A,2,Control,42.9,3539.0
2024,Vicosa,A,2,Fungicide,18.0,3818.0
2024,Vicosa,A,3,Control,39.5,3555.0
2024,Vicosa,A,3,Fungicide,18.7,4010.0
2024,Vicosa,A,4,Control,39.2,3640.0
2024,Vicosa,A,4,Fungicide,14.4,4137.0
2024,Vicosa,B,1,Control,27.4,3709.0
2024,Vicosa,B,1,Fungicide,14.1,3980.0
2024,Vicosa,B,2,Control,41.0,3762.0
2024,Vicosa,B,2,Fungicide,17.8,4238.0
2024,Vicosa,B,3,Control,32.9,3624.0
2024,Vicosa,B,3,Fungicide,11.6,3904.0
2024,Vicosa,B,4,Control,36.8,3548.0
2024,Vicosa,B,4,Fungicide,18.4,3944.0
2024,Uberlandia,A,1,Control,32.9,3666.0
2024,Uberlandia,A,1,Fungicide,13.4,4156.0
2024,Uberlandia,A,2,Control,34.0,3691.0
2024,Uberlandia,A,2,Fungicide,12.4,4079.0
2024,Uberlandia,A,3,Control,33.6,3645.0
2024,Uberlandia,A,3,Fungicide,16.0,4052.0
2024,Uberlandia,A,4,Control,40.2,3619.0
2024,Uberlandia,A,4,Fungicide,14.4,3939.0
2024,Uberlandia,B,1,Control,32.1,3699.0
2024,Uberlandia,B,1,Fungicide,13.0,4037.0
2024,Uberlandia,B,2,Control,21.7,3893.0
2024,Uberlandia,B,2,Fungicide,11.8,4390.0
2024,Uberlandia,B,3,Control,34.7,3749.0
2024,Uberlandia,B,3,Fungicide,14.3,4039.0
2024,Uberlandia,B,4,Control,27.0,4016.0
2024,Uberlandia,B,4,Fungicide,14.5,4482.0
2024,PassoFundo,A,1,Control,30.1,3783.0
2024,PassoFundo,A,1,Fungicide,16.5,4129.0
2024,PassoFundo,A,2,Control,24.4,3983.0
2024,PassoFundo,A,2,Fungicide,10.5,4301.0
2024,PassoFundo,A,3,Control,28.2,3740.0
2024,PassoFundo,A,3,Fungicide,14.2,4022.0
2024,PassoFundo,A,4,Control,23.6,3908.0
2024,PassoFundo,A,4,Fungicide,9.3,4326.0
2024,PassoFundo,B,1,Control,23.2,3881.0
2024,PassoFundo,B,1,Fungicide,8.7,4324.0
2024,PassoFundo,B,2,Control,33.7,3703.0
2024,PassoFundo,B,2,Fungicide,15.5,4093.0
2024,PassoFundo,B,3,Control,26.2,3986.0
2024,PassoFundo,B,3,Fungicide,9.9,4289.0
2024,PassoFundo,B,4,Control,29.8,3542.0
2024,PassoFundo,B,4,Fungicide,12.8,3901.0
